Location,Date,Division,Grade,Pounds,Tons,Units,Check_Num,Receipt,Invoice,Notes,Filename
Fort Gillem,5/4/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138555,2224698,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/4/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138826,2224705,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/4/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138827,2224706,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/5/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138832,2224711,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/5/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138833,2224712,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/6/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138829,2224708,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/6/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138830,2224709,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/6/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138591,AU05177379,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/7/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138831,2224710,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/7/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138592,AU05177381,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/7/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138593,AU05177382,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/8/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138949,2224713,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/8/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138627,2245402,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/8/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138842,2245403,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/8/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138846,2245408,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/8/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138594,AU05177383,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/8/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138598,AU05177387,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/9/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138843,2245404,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/9/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138844,2245405,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/9/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138963,2245406,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/9/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138845,2245407,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/9/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138600,AU05177389,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/9/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138612,AU05177404,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/10/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138853,AU05177580,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/10/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138854,AU05177581,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/11/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138965,2245410,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/11/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138847,2245411,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/11/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138848,2245412,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/11/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138849,2245413,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/12/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138850,2245414,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/12/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138851,2245415,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/13/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138852,2245417,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/13/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138868,AU05177598,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/13/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138869,AU05177599,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/14/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138870,AU05177600,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/14/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138871,AU05177601,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/14/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138970,AU05177602,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/15/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139170,2245418,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/15/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139171,2245421,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/15/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138998,2254276,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/16/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139169,2245416,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/16/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139001,2254280,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/16/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139176,2254283,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/16/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,138954,AU05177405,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/3/2017,11,[ 11 ]  OCC,5890,2.945,,,300101120,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/2/2017,11,[ 11 ]  OCC,7910,3.955,,,300101076,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/11/2017,11,[ 11 ]  OCC,8170,4.085,,,300101309,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/15/2017,11,[ 11 ]  OCC,8330,4.165,,,300101399,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/1/2017,11,[ 11 ]  OCC,12000,6,,,300101019,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/3/2017,11,[ 11 ]  OCC,6680,3.34,,,300101113,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/4/2017,11,[ 11 ]  OCC,5120,2.56,,,300101146,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/5/2017,11,[ 11 ]  OCC,13900,6.95,,,300101171,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/8/2017,11,[ 11 ]  OCC,9180,4.59,,,300101228,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/9/2017,11,[ 11 ]  OCC,8500,4.25,,,300101250,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/10/2017,11,[ 11 ]  OCC,6320,3.16,,,300101287,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/10/2017,11,[ 11 ]  OCC,10100,5.05,,,300101296,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/12/2017,11,[ 11 ]  OCC,7320,3.66,,,300101359,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/16/2017,11,[ 11 ]  OCC,10040,5.02,,,300101428,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/16/2017,11,[ 11 ]  OCC,9940,4.97,,,300101440,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/25/2017,11,[ 11 ]  OCC,7290,3.645,,,300100862,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/26/2017,11,[ 11 ]  OCC,7910,3.955,,,300100889,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/26/2017,11,[ 11 ]  OCC,9670,4.835,,,300100899,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/27/2017,11,[ 11 ]  OCC,9830,4.915,,,300100938,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/1/2017,11,[ 11 ]  OCC,37900,18.95,,,138643,2170488,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/20/2017,11,[ 11 ]  OCC,40020,20.01,,,138492,2201690,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/22/2017,11,[ 11 ]  OCC,40180,20.09,,,138494,2201698,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/22/2017,11,[ 11 ]  OCC,40940,20.47,,,138493,2201696,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/23/2017,11,[ 11 ]  OCC,41460,20.73,,,138495,2201699,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/23/2017,11,[ 11 ]  OCC,40380,20.19,,,138496,2201700,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/23/2017,11,[ 11 ]  OCC,38060,19.03,,,138497,2201701,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/24/2017,11,[ 11 ]  OCC,38220,19.11,,,138503,2208951,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/24/2017,11,[ 11 ]  OCC,40600,20.3,,,138502,2208950,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/25/2017,11,[ 11 ]  OCC,36720,18.36,,,138504,2208952,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/25/2017,11,[ 11 ]  OCC,36880,18.44,,,138526,2208954,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/26/2017,11,[ 11 ]  OCC,40560,20.28,,,138505,2208953,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/26/2017,11,[ 11 ]  OCC,40800,20.4,,,138506,2208955,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/26/2017,11,[ 11 ]  OCC,41260,20.63,,,138507,2208956,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/27/2017,11,[ 11 ]  OCC,41480,20.74,,,138527,2208958,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/27/2017,11,[ 11 ]  OCC,35780,17.89,,,138508,2208959,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/28/2017,11,[ 11 ]  OCC,40300,20.15,,,138510,2208962,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/28/2017,11,[ 11 ]  OCC,35960,17.98,,,138509,2208961,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/29/2017,11,[ 11 ]  OCC,36100,18.05,,,138559,AU04178394,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/29/2017,11,[ 11 ]  OCC,27540,13.77,,,138529,2208966,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/29/2017,11,[ 11 ]  OCC,41380,20.69,,,138528,2208964,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/29/2017,11,[ 11 ]  OCC,38240,19.12,,,138558,AU04178385,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/29/2017,11,[ 11 ]  OCC,42020,21.01,,,138511,2208963,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/29/2017,11,[ 11 ]  OCC,41340,20.67,,,138512,2208965,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/30/2017,11,[ 11 ]  OCC,35300,17.65,,,138530,2208967,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,4/30/2017,11,[ 11 ]  OCC,42180,21.09,,,138531,2208970,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/1/2017,11,[ 11 ]  OCC,36920,18.46,,,138568,AU05177355,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/1/2017,11,[ 11 ]  OCC,39660,19.83,,,138566,AU05177353,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/1/2017,11,[ 11 ]  OCC,41580,20.79,,,138565,AU05177352,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/1/2017,11,[ 11 ]  OCC,39240,19.62,,,138569,AU05177356,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/1/2017,11,[ 11 ]  OCC,35540,17.77,,,138553,2224696,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/1/2017,11,[ 11 ]  OCC,42340,21.17,,,138567,AU05177354,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/1/2017,11,[ 11 ]  OCC,38800,19.4,,,138564,AU05177351,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/1/2017,11,[ 11 ]  OCC,40080,20.04,,,138613,2208960,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/2/2017,11,[ 11 ]  OCC,41780,20.89,,,139395,AU05177358,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/2/2017,11,[ 11 ]  OCC,37220,18.61,,,138573,AU05177361,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/2/2017,11,[ 11 ]  OCC,39220,19.61,,,138571,AU05177359,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/2/2017,11,[ 11 ]  OCC,38660,19.33,,,138572,AU05177360,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/2/2017,11,[ 11 ]  OCC,40320,20.16,,,138576,AU05177364,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/2/2017,11,[ 11 ]  OCC,42900,21.45,,,138574,AU05177362,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/2/2017,11,[ 11 ]  OCC,40560,20.28,,,139212,2208969,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/2/2017,11,[ 11 ]  OCC,41420,20.71,,,138570,AU05177357,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/3/2017,11,[ 11 ]  OCC,36980,18.49,,,138578,AU05177366,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/3/2017,11,[ 11 ]  OCC,39380,19.69,,,138607,AU05177397,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/3/2017,11,[ 11 ]  OCC,37680,18.84,,,138575,AU05177363,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/3/2017,11,[ 11 ]  OCC,39280,19.64,,,138577,AU05177365,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/3/2017,11,[ 11 ]  OCC,39740,19.87,,,138582,AU05177370,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/3/2017,11,[ 11 ]  OCC,37120,18.56,,,138608,AU05177398,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/3/2017,11,[ 11 ]  OCC,39120,19.56,,,138822,2224701,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/3/2017,11,[ 11 ]  OCC,38680,19.34,,,138556,2224699,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/3/2017,11,[ 11 ]  OCC,38680,19.34,,,138557,2224700,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/3/2017,11,[ 11 ]  OCC,39260,19.63,,,138554,2224697,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/3/2017,11,[ 11 ]  OCC,39720,19.86,,,138823,2224702,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/3/2017,11,[ 11 ]  OCC,39720,19.86,,,138824,2224703,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/3/2017,11,[ 11 ]  OCC,40480,20.24,,,138825,2224704,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/3/2017,11,[ 11 ]  OCC,40600,20.3,,,139211,2208968,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/4/2017,11,[ 11 ]  OCC,41060,20.53,,,138580,AU05177368,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/4/2017,11,[ 11 ]  OCC,37920,18.96,,,138579,AU05177367,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/4/2017,11,[ 11 ]  OCC,34900,17.45,,,138826,2224705,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/4/2017,11,[ 11 ]  OCC,34560,17.28,,,138555,2224698,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/4/2017,11,[ 11 ]  OCC,42560,21.28,,,138581,AU05177369,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/4/2017,11,[ 11 ]  OCC,34000,17,,,138827,2224706,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/5/2017,11,[ 11 ]  OCC,37100,18.55,,,138583,AU05177371,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/5/2017,11,[ 11 ]  OCC,40240,20.12,,,138584,AU05177372,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/5/2017,11,[ 11 ]  OCC,38400,19.2,,,138833,2224712,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/5/2017,11,[ 11 ]  OCC,41260,20.63,,,138828,2224707,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/5/2017,11,[ 11 ]  OCC,37260,18.63,,,138832,2224711,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/6/2017,11,[ 11 ]  OCC,38060,19.03,,,138588,AU05177376,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/6/2017,11,[ 11 ]  OCC,34700,17.35,,,138591,AU05177379,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/6/2017,11,[ 11 ]  OCC,39500,19.75,,,138836,AU05177380,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/6/2017,11,[ 11 ]  OCC,38660,19.33,,,138587,AU05177375,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/6/2017,11,[ 11 ]  OCC,37980,18.99,,,138589,AU05177377,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/6/2017,11,[ 11 ]  OCC,36440,18.22,,,138585,AU05177373,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/6/2017,11,[ 11 ]  OCC,39360,19.68,,,138586,AU05177374,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
Fort Gillem,5/6/2017,11,[ 11 ]  OCC,38620,19.31,,,138590,AU05177378,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 6 15 17 payment.xls
